TimeStamp,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Tot Deaths/1M pop,DailyIncreaseTax
2020-04-06 13:42:36,Isle of Man,139,12.0,1.0,0.0,55.0,83,0.0,"1,635",12,"1,638","19,263",0.09448818897637801
2020-04-06 13:42:36,Guadeloupe,135,0.0,7.0,0.0,31.0,97,14.0,337,17,,,0.0
2020-04-06 13:42:36,Brunei,135,0.0,1.0,0.0,82.0,52,3.0,309,2,"8,261","18,883",0.0
2020-04-06 13:42:36,Bangladesh,123,35.0,12.0,3.0,33.0,78,1.0,0.7,0.07,"2,914",18,0.3977272727272727
2020-04-06 13:42:36,Guinea,121,0.0,0.0,0.0,5.0,116,0.0,9,,,,0.0
2020-04-06 13:42:36,Cambodia,114,0.0,0.0,0.0,53.0,61,1.0,7,,"5,768",345,0.0
2020-04-06 13:42:36,Paraguay,113,9.0,5.0,2.0,12.0,96,8.0,16,0.7,"1,877",263,0.08653846153846145
2020-04-06 13:42:36,Gibraltar,109,6.0,0.0,0.0,52.0,57,0.0,"3,235",,"1,387","41,168",0.058252427184465994
2020-04-06 13:42:36,Trinidad and Tobago,105,1.0,8.0,1.0,1.0,96,0.0,75,6,833,595,0.009615384615384581
2020-04-06 13:42:36,Rwanda,104,0.0,0.0,0.0,4.0,100,0.0,8,,,,0.0
2020-04-06 13:42:36,Liechtenstein,77,0.0,1.0,0.0,0.0,76,0.0,"2,020",26,900,"23,605",0.0
2020-04-06 13:42:36,Monaco,73,0.0,1.0,0.0,3.0,69,4.0,"1,860",25,,,0.0
2020-04-06 13:42:36,Madagascar,72,0.0,0.0,0.0,2.0,70,6.0,3,,,,0.0
2020-04-06 13:42:36,Guatemala,70,0.0,3.0,0.0,15.0,52,3.0,4,0.2,"1,134",63,0.0
2020-04-06 13:42:36,El Salvador,69,7.0,3.0,0.0,2.0,64,4.0,11,0.5,,,0.11290322580645151
2020-04-06 13:42:36,French Guiana,68,0.0,0.0,0.0,27.0,41,1.0,228,,,,0.0
2020-04-06 13:42:36,Aruba,64,0.0,0.0,0.0,1.0,63,0.0,599,,869,"8,139",0.0
2020-04-06 13:42:36,Djibouti,59,0.0,0.0,0.0,9.0,50,0.0,60,,,,0.0
2020-04-06 13:42:36,Jamaica,58,0.0,3.0,0.0,8.0,47,0.0,20,1,540,182,0.0
2020-04-06 13:42:36,Barbados,56,0.0,1.0,0.0,6.0,49,4.0,195,3,527,"1,834",0.0
2020-04-06 13:42:36,Togo,52,8.0,3.0,0.0,22.0,27,0.0,6,0.4,,,0.18181818181818188
2020-04-06 13:42:36,Uganda,52,0.0,0.0,0.0,0.0,52,0.0,1,,"2,629",57,0.0
2020-04-06 13:42:36,Mali,47,2.0,5.0,0.0,1.0,41,0.0,2,0.2,,,0.04444444444444451
2020-04-06 13:42:36,Congo,45,0.0,5.0,0.0,2.0,38,0.0,8,0.9,,,0.0
2020-04-06 13:42:36,Ethiopia,44,1.0,2.0,0.0,4.0,38,1.0,0.4,0.02,"1,843",16,0.023255813953488413
2020-04-06 13:42:36,Macao,44,0.0,0.0,0.0,10.0,34,0.0,68,,,,0.0
2020-04-06 13:42:36,French Polynesia,41,0.0,0.0,0.0,0.0,41,0.0,146,,612,"2,179",0.0
2020-04-06 13:42:36,Cayman Islands,39,0.0,1.0,0.0,1.0,37,0.0,593,15,365,"5,554",0.0
2020-04-06 13:42:36,Zambia,39,0.0,1.0,0.0,3.0,35,0.0,2,0.05,619,34,0.0
2020-04-06 13:42:36,Sint Maarten,37,12.0,6.0,2.0,1.0,30,0.0,863,140,105,"2,449",0.48
2020-04-06 13:42:36,Bermuda,37,0.0,0.0,0.0,14.0,23,0.0,594,,298,"4,785",0.0
2020-04-06 13:42:36,Saint Martin,32,0.0,2.0,0.0,7.0,23,6.0,828,52,,,0.0
2020-04-06 13:42:36,Bahamas,29,0.0,5.0,0.0,4.0,20,1.0,74,13,,,0.0
2020-04-06 13:42:36,Guyana,29,5.0,4.0,0.0,0.0,25,0.0,37,5,110,140,0.20833333333333326
2020-04-06 13:42:36,Eritrea,29,0.0,0.0,0.0,0.0,29,0.0,8,,,,0.0
2020-04-06 13:42:36,Gabon,24,3.0,1.0,0.0,1.0,22,0.0,11,0.4,,,0.1428571428571428
2020-04-06 13:42:36,Haiti,24,3.0,1.0,0.0,0.0,23,0.0,2,0.09,247,22,0.1428571428571428
2020-04-06 13:42:36,Tanzania,24,2.0,1.0,0.0,3.0,20,0.0,0.4,0.02,,,0.09090909090909083
2020-04-06 13:42:36,Benin,23,1.0,1.0,1.0,5.0,17,0.0,2,0.08,,,0.045454545454545414
2020-04-06 13:42:36,Myanmar,22,1.0,1.0,0.0,0.0,21,0.0,0.4,0.02,"1,246",23,0.04761904761904767
2020-04-06 13:42:36,Syria,19,0.0,2.0,0.0,2.0,15,0.0,1,0.1,,,0.0
2020-04-06 13:42:36,Maldives,19,0.0,0.0,0.0,13.0,6,0.0,35,,,,0.0
2020-04-06 13:42:36,Libya,18,0.0,1.0,0.0,0.0,17,0.0,3,0.1,294,43,0.0
2020-04-06 13:42:36,Guinea-Bissau,18,0.0,0.0,0.0,0.0,18,0.0,9,,,,0.0
2020-04-06 13:42:36,New Caledonia,18,0.0,0.0,0.0,1.0,17,0.0,63,,"1,983","6,946",0.0
2020-04-06 13:42:36,Equatorial Guinea,16,0.0,0.0,0.0,1.0,15,0.0,11,,,,0.0
2020-04-06 13:42:36,Namibia,16,0.0,0.0,0.0,3.0,13,0.0,6,,301,118,0.0
2020-04-06 13:42:36,Antigua and Barbuda,15,0.0,0.0,0.0,0.0,15,1.0,153,,40,408,0.0
2020-04-06 13:42:36,Mongolia,15,1.0,0.0,0.0,2.0,13,0.0,5,,,,0.0714285714285714
2020-04-06 13:42:36,Angola,14,0.0,2.0,0.0,2.0,10,0.0,0.4,0.06,,,0.0
2020-04-06 13:42:36,Dominica,14,0.0,0.0,0.0,0.0,14,0.0,194,,255,"3,542",0.0
2020-04-06 13:42:36,Fiji,14,2.0,0.0,0.0,0.0,14,0.0,16,,,,0.16666666666666674
2020-04-06 13:42:36,Saint Lucia,14,0.0,0.0,0.0,1.0,13,0.0,76,,,,0.0
2020-04-06 13:42:36,Liberia,13,0.0,3.0,0.0,3.0,7,0.0,3,0.6,,,0.0
2020-04-06 13:42:36,Curaçao,13,2.0,1.0,0.0,5.0,7,0.0,79,6,,,0.18181818181818188
2020-04-06 13:42:36,Sudan,12,0.0,2.0,0.0,2.0,8,0.0,0.3,0.05,,,0.0
2020-04-06 13:42:36,Grenada,12,0.0,0.0,0.0,0.0,12,2.0,107,,45,400,0.0
2020-04-06 13:42:36,Laos,12,1.0,0.0,0.0,0.0,12,0.0,2,,621,85,0.09090909090909083
2020-04-06 13:42:36,Greenland,11,0.0,0.0,0.0,4.0,7,0.0,194,,718,"12,648",0.0
2020-04-06 13:42:36,Seychelles,11,1.0,0.0,0.0,0.0,11,0.0,112,,,,0.10000000000000009
2020-04-06 13:42:36,Suriname,10,0.0,1.0,0.0,0.0,9,0.0,17,2,,,0.0
2020-04-06 13:42:36,Mozambique,10,0.0,0.0,0.0,1.0,9,0.0,0.3,,363,12,0.0
2020-04-06 13:42:36,Saint Kitts and Nevis,10,0.0,0.0,0.0,0.0,10,0.0,188,,149,"2,801",0.0
2020-04-06 13:42:36,Eswatini,10,1.0,0.0,0.0,0.0,10,0.0,9,,,,0.11111111111111116
2020-04-06 13:42:36,MS Zaandam,9,0.0,2.0,0.0,0.0,7,0.0,,,,,0.0
2020-04-06 13:42:36,Zimbabwe,9,0.0,1.0,0.0,0.0,8,0.0,0.6,0.07,316,21,0.0
2020-04-06 13:42:36,Nepal,9,0.0,0.0,0.0,1.0,8,0.0,0.3,,"1,656",57,0.0
2020-04-06 13:42:36,Chad,9,0.0,0.0,0.0,0.0,9,0.0,0.5,,,,0.0
2020-04-06 13:42:36,CAR,8,0.0,0.0,0.0,0.0,8,0.0,2,,,,0.0
2020-04-06 13:42:36,Belize,7,2.0,1.0,1.0,0.0,6,1.0,18,3,268,674,0.3999999999999999
2020-04-06 13:42:36,Cabo Verde,7,0.0,1.0,0.0,1.0,5,0.0,13,2,,,0.0
2020-04-06 13:42:36,Vatican City,7,0.0,0.0,0.0,0.0,7,0.0,"8,739",,,,0.0
2020-04-06 13:42:36,St. Vincent Grenadines,7,0.0,0.0,0.0,1.0,6,0.0,63,,,,0.0
2020-04-06 13:42:36,Somalia,7,0.0,0.0,0.0,1.0,6,0.0,0.4,,,,0.0
2020-04-06 13:42:36,Botswana,6,0.0,1.0,0.0,0.0,5,0.0,3,0.4,966,411,0.0
2020-04-06 13:42:36,Mauritania,6,0.0,1.0,0.0,2.0,3,0.0,1,0.2,67,14,0.0
2020-04-06 13:42:36,Nicaragua,6,0.0,1.0,0.0,0.0,5,0.0,0.9,0.2,,,0.0
2020-04-06 13:42:36,Montserrat,6,0.0,0.0,0.0,0.0,6,0.0,"1,202",,,,0.0
2020-04-06 13:42:36,St. Barth,6,0.0,0.0,0.0,1.0,5,0.0,607,,,,0.0
2020-04-06 13:42:36,Sierra Leone,6,0.0,0.0,0.0,0.0,6,0.0,0.8,,,,0.0
2020-04-06 13:42:36,Turks and Caicos,5,0.0,1.0,0.0,0.0,4,0.0,129,26,,,0.0
2020-04-06 13:42:36,Bhutan,5,0.0,0.0,0.0,2.0,3,0.0,6,,,,0.0
2020-04-06 13:42:36,Malawi,5,1.0,0.0,0.0,0.0,5,1.0,0.3,,,,0.25
2020-04-06 13:42:36,Gambia,4,0.0,1.0,0.0,2.0,1,0.0,2,0.4,,,0.0
2020-04-06 13:42:36,Sao Tome and Principe,4,4.0,0.0,0.0,0.0,4,0.0,18,,19,87,0.0
2020-04-06 13:42:36,Western Sahara,4,0.0,0.0,0.0,0.0,4,0.0,7,,,,0.0
2020-04-06 13:42:36,Anguilla,3,0.0,0.0,0.0,0.0,3,0.0,200,,,,0.0
2020-04-06 13:42:36,British Virgin Islands,3,0.0,0.0,0.0,0.0,3,0.0,99,,,,0.0
2020-04-06 13:42:36,Burundi,3,0.0,0.0,0.0,0.0,3,0.0,0.3,,,,0.0
2020-04-06 13:42:36,Caribbean Netherlands,2,0.0,0.0,0.0,0.0,2,0.0,76,,10,381,0.0
2020-04-06 13:42:36,Falkland Islands,2,0.0,0.0,0.0,0.0,2,0.0,575,,,,0.0
2020-04-06 13:42:36,Papua New Guinea,2,1.0,0.0,0.0,0.0,2,0.0,0.2,,72,8,1.0
2020-04-06 13:42:36,Saint Pierre Miquelon,1,0.0,0.0,0.0,0.0,1,0.0,173,,,,0.0
2020-04-06 13:42:36,South Sudan,1,0.0,0.0,0.0,0.0,1,0.0,0.09,,,,0.0
2020-04-06 13:42:36,Timor-Leste,1,0.0,0.0,0.0,0.0,1,0.0,0.8,,,,0.0
2020-04-06 13:42:36,China,81708,39.0,3331.0,2.0,77078.0,1299,265.0,57,2,,,0.0004775373764831503
2020-04-06 16:42:39,World,1330497,57635.0,73875.0,4450.0,277716.0,978906,46537.0,171,9.5,,,0.04527984966162868
2020-04-06 16:42:39,USA,356653,19980.0,10516.0,900.0,19308.0,326829,8876.0,"1,077",32,"1,863,144","5,629",0.05934541825450812
2020-04-06 16:42:39,Spain,135032,3386.0,13169.0,528.0,40437.0,81426,6931.0,"2,888",282,"355,000","7,593",0.025720492836850406
2020-04-06 16:42:39,Italy,132547,3599.0,16523.0,636.0,22837.0,93187,3898.0,"2,192",273,"721,732","11,937",0.027910475540527946
2020-04-06 16:42:39,Germany,101779,1656.0,1664.0,80.0,28700.0,71415,3936.0,"1,215",20,"918,460","10,962",0.016539656222845922
2020-04-06 16:42:39,France,98010,5171.0,8911.0,833.0,17250.0,71849,7072.0,"1,502",137,"224,254","3,436",0.05569857495233688
2020-04-06 16:42:39,Iran,60500,2274.0,3739.0,136.0,24236.0,32525,4083.0,720,45,"186,000","2,214",0.03905471782365266
2020-04-06 16:42:39,UK,51608,3802.0,5373.0,439.0,135.0,46100,1559.0,760,79,"252,958","3,726",0.07952976613814156
2020-04-06 16:42:39,Turkey,30217,3148.0,649.0,75.0,1326.0,28242,1415.0,358,8,"202,845","2,405",0.11629539325427607
2020-04-06 16:42:39,Switzerland,21657,557.0,765.0,50.0,8056.0,12836,391.0,"2,502",88,"162,500","18,776",0.0263981042654029
2020-04-06 16:42:39,Belgium,20814,1123.0,1632.0,185.0,3986.0,15196,1257.0,"1,796",141,"70,000","6,040",0.05703113097354118
2020-04-06 16:42:39,Netherlands,18803,952.0,1867.0,101.0,250.0,16686,1409.0,"1,097",109,"75,415","4,401",0.05333034563889982
2020-04-06 16:42:39,Canada,16498,986.0,321.0,41.0,3439.0,12738,426.0,437,9,"330,901","8,767",0.06356369262506445
2020-04-06 16:42:39,Austria,12293,242.0,220.0,16.0,3463.0,8610,250.0,"1,365",24,"111,296","12,357",0.020081321052194845
2020-04-06 16:42:39,Portugal,11730,452.0,311.0,16.0,140.0,11279,270.0,"1,150",31,"91,794","9,002",0.04007802801915239
2020-04-06 16:42:39,Brazil,11721,467.0,516.0,30.0,127.0,11078,296.0,55,2,"54,824",258,0.041496356850897476
2020-04-06 16:42:39,S. Korea,10284,47.0,186.0,3.0,6598.0,3500,55.0,201,4,"461,233","8,996",0.0045911888248511
2020-04-06 16:42:39,Israel,8904,474.0,57.0,8.0,585.0,8262,140.0,"1,029",7,"109,724","12,677",0.056227758007117545
2020-04-06 16:42:39,Sweden,7206,376.0,477.0,76.0,205.0,6524,590.0,714,47,"36,900","3,654",0.05505124450951682
2020-04-06 16:42:39,Russia,6343,954.0,47.0,2.0,406.0,5890,8.0,43,0.3,"758,000","5,194",0.1770272777880868
2020-04-06 16:42:39,Australia,5795,45.0,41.0,4.0,2432.0,3322,96.0,227,2,"303,536","11,903",0.00782608695652165
2020-04-06 16:42:39,Norway,5763,76.0,76.0,5.0,32.0,5655,83.0,"1,063",14,"111,299","20,530",0.013363812203270653
2020-04-06 16:42:39,Ireland,5364,370.0,174.0,16.0,25.0,5165,165.0,"1,086",35,"30,213","6,119",0.0740889066880257
2020-04-06 16:42:39,Chile,4815,344.0,37.0,3.0,728.0,4050,327.0,252,2,"54,864","2,870",0.07694028181614843
2020-04-06 16:42:39,India,4778,489.0,136.0,18.0,375.0,4267,0.0,3,0.10,"140,293",102,0.1140125903474003
2020-04-06 16:42:39,Czechia,4735,148.0,78.0,11.0,121.0,4536,84.0,442,7,"85,014","7,939",0.032265097013298494
2020-04-06 16:42:39,Denmark,4681,312.0,187.0,8.0,1378.0,3116,144.0,808,32,"52,936","9,139",0.07141222247653922
2020-04-06 16:42:39,Poland,4413,311.0,107.0,13.0,162.0,4144,50.0,117,3,"85,467","2,258",0.07581667479278398
2020-04-06 16:42:39,Romania,4057,193.0,168.0,17.0,406.0,3483,179.0,211,9,"40,987","2,131",0.049948240165631486
2020-04-06 16:42:39,Malaysia,3793,131.0,62.0,1.0,1241.0,2490,102.0,117,2,"55,566","1,717",0.03577280174767883
2020-04-06 16:42:39,Pakistan,3766,609.0,53.0,6.0,259.0,3454,17.0,17,0.2,"35,875",162,0.19290465631929044
2020-04-06 16:42:39,Ecuador,3747,101.0,191.0,11.0,100.0,3456,156.0,212,11,"13,039",739,0.02770159078442136
2020-04-06 16:42:39,Philippines,3660,414.0,163.0,11.0,73.0,3424,1.0,33,1,"22,958",210,0.12754158964879858
2020-04-06 16:42:39,Japan,3654,0.0,85.0,0.0,575.0,2994,69.0,29,0.7,"46,172",365,0.0
2020-04-06 16:42:39,Luxembourg,2843,39.0,41.0,5.0,500.0,2302,33.0,"4,542",65,"24,291","38,805",0.013908701854493666
2020-04-06 16:42:39,Saudi Arabia,2605,203.0,38.0,4.0,551.0,2016,41.0,75,1,,,0.08451290591174021
2020-04-06 16:42:39,Peru,2561,280.0,92.0,9.0,997.0,1472,89.0,78,3,"20,414",619,0.12275317843051292
2020-04-06 16:42:39,Indonesia,2491,218.0,209.0,11.0,192.0,2090,0.0,9,0.8,"11,460",42,0.09590849098108234
2020-04-06 16:42:39,Thailand,2220,51.0,26.0,3.0,793.0,1401,23.0,32,0.4,"25,071",359,0.023513139695712226
2020-04-06 16:42:39,Serbia,2200,292.0,58.0,7.0,54.0,2088,101.0,252,7,"8,552",979,0.1530398322851152
2020-04-06 16:42:39,Finland,2176,249.0,27.0,-1.0,300.0,1849,81.0,393,5,"32,800","5,920",0.1292163985469641
2020-04-06 16:42:39,Mexico,2143,253.0,94.0,15.0,633.0,1416,293.0,17,0.7,"18,034",140,0.1338624338624339
2020-04-06 16:42:39,UAE,2076,277.0,11.0,1.0,167.0,1898,1.0,210,1,"220,000","22,244",0.15397443023902158
2020-04-06 16:42:39,Panama,1988,187.0,54.0,8.0,13.0,1921,78.0,461,13,"9,749","2,259",0.10383120488617426
2020-04-06 16:42:39,Qatar,1832,228.0,4.0,0.0,131.0,1697,37.0,636,1,"38,108","13,227",0.14214463840398994
2020-04-06 16:42:39,Dominican Republic,1828,83.0,86.0,4.0,33.0,1709,147.0,169,8,"4,542",419,0.047564469914040064
2020-04-06 16:42:39,Greece,1755,20.0,79.0,6.0,269.0,1407,90.0,168,8,"26,193","2,513",0.011527377521613813
2020-04-06 16:42:39,South Africa,1686,31.0,12.0,1.0,95.0,1579,7.0,28,0.2,"58,098",980,0.018731117824773325
2020-04-06 16:42:39,Iceland,1562,76.0,6.0,2.0,460.0,1096,11.0,"4,577",18,"27,880","81,701",0.05114401076716013
2020-04-06 16:42:39,Argentina,1554,0.0,48.0,2.0,325.0,1181,94.0,34,1,"10,709",237,0.0
2020-04-06 16:42:39,Colombia,1485,0.0,35.0,0.0,88.0,1362,50.0,29,0.7,"25,264",497,0.0
2020-04-06 16:42:39,Algeria,1423,103.0,173.0,21.0,90.0,1160,46.0,32,4,"3,359",77,0.07803030303030312
2020-04-06 16:42:39,Singapore,1375,66.0,6.0,0.0,344.0,1025,25.0,235,1,"65,000","11,110",0.050420168067226934
2020-04-06 16:42:39,Ukraine,1319,11.0,38.0,1.0,28.0,1253,16.0,30,0.9,"5,864",134,0.00840978593272168
2020-04-06 16:42:39,Croatia,1222,40.0,16.0,1.0,130.0,1076,36.0,298,4,"11,464","2,793",0.03384094754653133
2020-04-06 16:42:39,Egypt,1173,0.0,78.0,0.0,247.0,848,0.0,11,0.8,"25,000",244,0.0
2020-04-06 16:42:39,Morocco,1120,99.0,80.0,10.0,81.0,959,1.0,30,2,"5,104",138,0.09696376101860915
2020-04-06 16:42:39,Estonia,1108,11.0,19.0,4.0,62.0,1027,14.0,835,14,"21,866","16,484",0.010027347310847867
2020-04-06 16:42:39,New Zealand,1106,67.0,1.0,0.0,176.0,929,3.0,229,0.2,"39,918","8,278",0.06448508180943224
2020-04-06 16:42:39,Iraq,1031,70.0,64.0,3.0,344.0,623,0.0,26,2,,,0.0728407908428721
2020-04-06 16:42:39,Slovenia,1021,24.0,30.0,2.0,102.0,889,30.0,491,14,"28,253","13,590",0.02407221664994985
2020-04-06 16:42:39,Moldova,965,101.0,19.0,4.0,37.0,909,80.0,239,5,,,0.11689814814814814
2020-04-06 16:42:39,Hong Kong,915,24.0,4.0,0.0,216.0,695,12.0,122,0.5,"96,709","12,900",0.026936026936027035
2020-04-06 16:42:39,Lithuania,843,32.0,15.0,2.0,8.0,820,11.0,310,6,"25,599","9,403",0.039457459926017346
2020-04-06 16:42:39,Armenia,833,11.0,8.0,1.0,62.0,763,30.0,281,3,"4,929","1,663",0.01338199513381988
2020-04-06 16:42:39,Bahrain,756,56.0,4.0,0.0,458.0,294,4.0,444,2,"47,684","28,023",0.08000000000000007
2020-04-06 16:42:39,Hungary,744,11.0,38.0,4.0,67.0,639,17.0,77,4,"22,282","2,307",0.01500682128240105
2020-04-06 16:42:39,Diamond Princess,712,0.0,11.0,0.0,619.0,82,10.0,,,,,0.0
2020-04-06 16:42:39,Belarus,700,138.0,13.0,5.0,53.0,634,11.0,74,1,"40,000","4,233",0.24555160142348753
2020-04-06 16:42:39,Bosnia and Herzegovina,674,20.0,29.0,6.0,47.0,598,4.0,205,9,"5,934","1,809",0.030581039755351647
2020-04-06 16:42:39,Kuwait,665,109.0,1.0,0.0,103.0,561,20.0,156,0.2,,,0.1960431654676258
2020-04-06 16:42:39,Kazakhstan,662,78.0,6.0,0.0,46.0,610,16.0,35,0.3,"5,093",271,0.13356164383561642
2020-04-06 16:42:39,Cameroon,658,8.0,9.0,0.0,17.0,632,0.0,25,0.3,,,0.012307692307692353
2020-04-06 16:42:39,Azerbaijan,641,57.0,7.0,0.0,44.0,590,11.0,63,0.7,"45,000","4,438",0.09760273972602729
2020-04-06 16:42:39,Tunisia,596,22.0,22.0,0.0,5.0,569,39.0,50,2,"7,725",654,0.03832752613240409
2020-04-06 16:42:39,North Macedonia,570,15.0,21.0,3.0,30.0,519,15.0,274,10,"5,291","2,540",0.027027027027026973
2020-04-06 16:42:39,Bulgaria,549,18.0,22.0,2.0,39.0,488,26.0,79,3,"15,899","2,288",0.03389830508474567
2020-04-06 16:42:39,Latvia,542,9.0,1.0,0.0,16.0,525,5.0,287,0.5,"21,453","11,374",0.016885553470919357
2020-04-06 16:42:39,Lebanon,541,14.0,19.0,1.0,60.0,462,27.0,79,3,"9,653","1,414",0.026565464895635715
2020-04-06 16:42:39,Slovakia,534,49.0,2.0,1.0,8.0,524,3.0,98,0.4,"16,191","2,966",0.10103092783505163
2020-04-06 16:42:39,Andorra,501,0.0,18.0,0.0,26.0,457,12.0,"6,484",233,,,0.0
2020-04-06 16:42:39,Costa Rica,467,13.0,2.0,0.0,18.0,447,14.0,92,0.4,"5,098","1,001",0.028634361233480066
2020-04-06 16:42:39,Cyprus,465,19.0,9.0,0.0,45.0,411,11.0,385,7,"11,664","9,661",0.04260089686098656
2020-04-06 16:42:39,Uzbekistan,457,115.0,2.0,0.0,30.0,425,8.0,14,0.06,,,0.3362573099415205
2020-04-06 16:42:39,Uruguay,406,0.0,6.0,0.0,104.0,296,14.0,117,2,"5,208","1,499",0.0
2020-04-06 16:42:39,Albania,377,16.0,21.0,1.0,116.0,240,7.0,131,7,"2,571",893,0.04432132963988922
2020-04-06 16:42:39,Taiwan,373,10.0,5.0,0.0,57.0,311,0.0,16,0.2,"37,219","1,563",0.02754820936639124
2020-04-06 16:42:39,Afghanistan,367,18.0,7.0,0.0,18.0,342,0.0,9,0.2,,,0.05157593123209159
2020-04-06 16:42:39,Cuba,350,30.0,9.0,1.0,18.0,323,11.0,31,0.8,"5,234",462,0.09375
2020-04-06 16:42:39,Jordan,349,4.0,6.0,1.0,126.0,217,5.0,34,0.6,"17,000","1,666",0.011594202898550732
2020-04-06 16:42:39,Réunion,349,5.0,0.0,0.0,40.0,309,4.0,390,,,,0.014534883720930258
2020-04-06 16:42:39,Burkina Faso,345,0.0,17.0,0.0,90.0,238,0.0,17,0.8,,,0.0
2020-04-06 16:42:39,Oman,331,33.0,2.0,0.0,61.0,268,3.0,65,0.4,,,0.11073825503355694
2020-04-06 16:42:39,Channel Islands,323,14.0,7.0,1.0,27.0,289,0.0,"1,858",40,"1,157","6,655",0.0453074433656957
2020-04-06 16:42:39,Honduras,298,30.0,22.0,0.0,6.0,270,10.0,30,2,,,0.11194029850746268
2020-04-06 16:42:39,San Marino,266,0.0,32.0,0.0,35.0,199,14.0,"7,839",943,586,"17,270",0.0
2020-04-06 16:42:39,Ivory Coast,261,0.0,3.0,0.0,37.0,221,0.0,10,0.1,,,0.0
2020-04-06 16:42:39,Palestine,253,16.0,1.0,0.0,25.0,227,0.0,50,0.2,"12,738","2,497",0.06751054852320681
2020-04-06 16:42:39,Vietnam,245,4.0,0.0,0.0,95.0,150,8.0,3,,"94,305",969,0.016597510373443924
2020-04-06 16:42:39,Mauritius,244,17.0,7.0,0.0,7.0,230,2.0,192,6,"4,913","3,863",0.07488986784140961
2020-04-06 16:42:39,Malta,241,14.0,0.0,0.0,5.0,236,3.0,546,,"10,923","24,738",0.06167400881057272
2020-04-06 16:42:39,Montenegro,233,19.0,2.0,0.0,1.0,230,4.0,371,3,"1,722","2,742",0.08878504672897192
2020-04-06 16:42:39,Nigeria,232,0.0,5.0,0.0,33.0,194,2.0,1,0.02,"4,000",19,0.0
2020-04-06 16:42:39,Senegal,226,4.0,2.0,0.0,92.0,132,1.0,13,0.1,,,0.018018018018018056
2020-04-06 16:42:39,Kyrgyzstan,216,69.0,4.0,3.0,33.0,179,5.0,33,0.6,"9,618","1,474",0.4693877551020409
2020-04-06 16:42:39,Ghana,214,0.0,5.0,0.0,31.0,178,2.0,7,0.2,,,0.0
2020-04-06 16:42:39,Georgia,188,14.0,2.0,0.0,39.0,147,6.0,47,0.5,"2,762",692,0.08045977011494254
2020-04-06 16:42:39,Niger,184,0.0,10.0,0.0,13.0,161,0.0,8,0.4,"4,012",166,0.0
2020-04-06 16:42:39,Bolivia,183,26.0,11.0,1.0,2.0,170,3.0,16,0.9,591,51,0.16560509554140124
2020-04-06 16:42:39,Faeroe Islands,183,2.0,0.0,0.0,107.0,76,1.0,"3,745",,"4,934","100,976",0.011049723756906049
2020-04-06 16:42:39,Sri Lanka,178,2.0,5.0,0.0,38.0,135,5.0,8,0.2,"3,248",152,0.011363636363636465
2020-04-06 16:42:39,DRC,161,7.0,18.0,0.0,5.0,138,0.0,2,0.2,,,0.045454545454545414
2020-04-06 16:42:39,Venezuela,159,0.0,7.0,0.0,52.0,100,6.0,6,0.2,"1,779",63,0.0
2020-04-06 16:42:39,Kenya,158,16.0,6.0,2.0,4.0,148,2.0,3,0.1,"4,277",80,0.11267605633802824
2020-04-06 16:42:39,Martinique,149,0.0,4.0,0.0,50.0,95,21.0,397,11,,,0.0
2020-04-06 16:42:39,Mayotte,147,0.0,2.0,0.0,14.0,131,3.0,539,7,479,"1,756",0.0
2020-04-06 16:42:39,Isle of Man,139,12.0,1.0,0.0,55.0,83,0.0,"1,635",12,"1,638","19,263",0.09448818897637801
2020-04-06 16:42:39,Guadeloupe,135,0.0,7.0,0.0,31.0,97,14.0,337,17,,,0.0
2020-04-06 16:42:39,Brunei,135,0.0,1.0,0.0,82.0,52,3.0,309,2,"8,261","18,883",0.0
2020-04-06 16:42:39,Bangladesh,123,35.0,12.0,3.0,33.0,78,1.0,0.7,0.07,"3,610",22,0.3977272727272727
2020-04-06 16:42:39,Guinea,121,0.0,0.0,0.0,5.0,116,0.0,9,,,,0.0
2020-04-06 16:42:39,Cambodia,114,0.0,0.0,0.0,53.0,61,1.0,7,,"5,768",345,0.0
2020-04-06 16:42:39,Paraguay,113,9.0,5.0,2.0,12.0,96,8.0,16,0.7,"1,877",263,0.08653846153846145
2020-04-06 16:42:39,Gibraltar,109,6.0,0.0,0.0,52.0,57,0.0,"3,235",,"1,387","41,168",0.058252427184465994
2020-04-06 16:42:39,Trinidad and Tobago,105,1.0,8.0,1.0,1.0,96,0.0,75,6,833,595,0.009615384615384581
2020-04-06 16:42:39,Rwanda,105,1.0,0.0,0.0,4.0,101,0.0,8,,,,0.009615384615384581
2020-04-06 16:42:39,Liechtenstein,77,0.0,1.0,0.0,55.0,21,0.0,"2,020",26,900,"23,605",0.0
2020-04-06 16:42:39,Monaco,77,4.0,1.0,0.0,4.0,72,4.0,"1,962",25,,,0.0547945205479452
2020-04-06 16:42:39,Madagascar,72,0.0,0.0,0.0,2.0,70,6.0,3,,,,0.0
2020-04-06 16:42:39,Aruba,71,7.0,0.0,0.0,2.0,69,0.0,665,,910,"8,523",0.109375
2020-04-06 16:42:39,Guatemala,70,0.0,3.0,0.0,15.0,52,3.0,4,0.2,"1,134",63,0.0
2020-04-06 16:42:39,El Salvador,69,7.0,4.0,1.0,5.0,60,4.0,11,0.6,,,0.11290322580645151
